"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct","weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted","arr_delay","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2011,1,"WN","Southwest Airlines Co.","BNA","Nashville, TN: Nashville International",2112.00,504.00,177.73,16.78,65.96,4.40,239.14,16.00,1.00,22037.00,6940.00,768.00,2561.00,113.00,11655.00,
2011,1,"WN","Southwest Airlines Co.","BOI","Boise, ID: Boise Air Terminal",494.00,125.00,34.34,3.03,14.31,0.36,72.96,0.00,1.00,4619.00,1198.00,217.00,441.00,16.00,2747.00,
2011,1,"WN","Southwest Airlines Co.","BOS","Boston, MA: Logan International",760.00,191.00,68.03,8.81,52.90,2.02,59.24,75.00,4.00,9481.00,2893.00,605.00,2117.00,58.00,3808.00,
2011,1,"WN","Southwest Airlines Co.","BUF","Buffalo, NY: Buffalo Niagara International",456.00,144.00,67.09,2.81,19.03,0.92,54.15,3.00,1.00,6536.00,3112.00,136.00,785.00,50.00,2453.00,
2011,1,"WN","Southwest Airlines Co.","BUR","Burbank, CA: Bob Hope",1382.00,269.00,79.92,3.92,15.04,1.60,168.51,26.00,2.00,11356.00,3007.00,205.00,560.00,169.00,7415.00,
2011,1,"WN","Southwest Airlines Co.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4648.00,1042.00,259.57,44.85,194.91,4.00,538.68,154.00,16.00,45120.00,11175.00,2208.00,6678.00,128.00,24931.00,
2011,1,"WN","Southwest Airlines Co.","CLE","Cleveland, OH: Cleveland-Hopkins International",389.00,108.00,41.22,1.67,10.88,1.52,52.71,2.00,0.00,3920.00,1349.00,62.00,389.00,32.00,2088.00,
2011,1,"WN","Southwest Airlines Co.","CMH","Columbus, OH: John Glenn Columbus International",644.00,172.00,66.68,4.86,17.82,1.00,81.64,10.00,0.00,7072.00,2510.00,118.00,535.00,26.00,3883.00,
2011,1,"WN","Southwest Airlines Co.","CRP","Corpus Christi, TX: Corpus Christi International",136.00,53.00,18.79,0.11,4.12,0.00,29.98,0.00,0.00,1796.00,559.00,10.00,120.00,0.00,1107.00,
2011,1,"WN","Southwest Airlines Co.","DAL","Dallas, TX: Dallas Love Field",3609.00,780.00,186.90,8.83,53.14,2.30,528.83,59.00,2.00,32556.00,7300.00,596.00,1826.00,59.00,22775.00,
2011,1,"WN","Southwest Airlines Co.","DEN","Denver, CO: Denver International",4232.00,945.00,304.00,17.34,176.24,6.52,440.89,30.00,0.00,37454.00,11628.00,781.00,5439.00,165.00,19441.00,
2011,1,"WN","Southwest Airlines Co.","DTW","Detroit, MI: Detroit Metro Wayne County",466.00,174.00,81.62,2.02,27.45,0.00,62.90,3.00,0.00,7215.00,3481.00,77.00,898.00,0.00,2759.00,
2011,1,"WN","Southwest Airlines Co.","ECP","Panama City, FL: Northwest Florida Beaches International",248.00,71.00,25.04,2.66,5.70,0.00,37.60,1.00,2.00,3025.00,1060.00,140.00,217.00,0.00,1608.00,
2011,1,"WN","Southwest Airlines Co.","ELP","El Paso, TX: El Paso International",867.00,206.00,80.63,0.35,10.41,1.22,113.40,4.00,0.00,8232.00,2718.00,8.00,265.00,25.00,5216.00,
2011,1,"WN","Southwest Airlines Co.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1541.00,380.00,124.70,13.96,74.04,2.90,164.39,18.00,3.00,17516.00,5576.00,788.00,2785.00,61.00,8306.00,
2011,1,"WN","Southwest Airlines Co.","GEG","Spokane, WA: Spokane International",453.00,126.00,34.53,1.58,18.92,0.00,70.97,1.00,0.00,5799.00,1486.00,71.00,610.00,0.00,3632.00,
2011,1,"WN","Southwest Airlines Co.","HOU","Houston, TX: William P Hobby",3710.00,877.00,235.69,13.12,126.85,10.20,491.14,35.00,0.00,34864.00,8977.00,946.00,3776.00,245.00,20920.00,
2011,1,"WN","Southwest Airlines Co.","HRL","Harlingen/San Benito, TX: Valley International",274.00,70.00,20.16,1.00,10.98,0.00,37.86,2.00,1.00,2874.00,759.00,123.00,357.00,0.00,1635.00,
2011,1,"WN","Southwest Airlines Co.","IAD","Washington, DC: Washington Dulles International",233.00,77.00,40.17,1.28,14.54,0.24,20.76,4.00,0.00,3283.00,1608.00,95.00,676.00,18.00,886.00,
2011,1,"WN","Southwest Airlines Co.","IND","Indianapolis, IN: Indianapolis International",502.00,130.00,61.54,2.13,14.24,0.00,52.10,12.00,2.00,5732.00,2611.00,98.00,538.00,0.00,2485.00,
2011,1,"WN","Southwest Airlines Co.","ISP","Islip, NY: Long Island MacArthur",615.00,133.00,48.19,0.30,9.44,0.00,75.07,28.00,3.00,6254.00,2018.00,14.00,380.00,0.00,3842.00,
2011,1,"WN","Southwest Airlines Co.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",191.00,56.00,28.79,1.20,6.35,0.00,19.66,4.00,2.00,2411.00,1061.00,58.00,205.00,0.00,1087.00,
2011,1,"WN","Southwest Airlines Co.","JAX","Jacksonville, FL: Jacksonville International",613.00,160.00,46.20,0.62,16.84,8.49,87.85,7.00,0.00,6518.00,1606.00,61.00,592.00,233.00,4026.00,
2011,1,"WN","Southwest Airlines Co.","LAS","Las Vegas, NV: McCarran International",6357.00,1231.00,327.44,18.03,153.59,8.69,723.25,33.00,4.00,49857.00,13398.00,681.00,4451.00,194.00,31133.00,
2011,1,"WN","Southwest Airlines Co.","LAX","Los Angeles, CA: Los Angeles International",3237.00,788.00,242.06,5.00,129.65,7.06,404.23,62.00,6.00,35450.00,10495.00,168.00,5165.00,249.00,19373.00,
2011,1,"WN","Southwest Airlines Co.","LBB","Lubbock, TX: Lubbock Preston Smith International",280.00,77.00,37.77,0.00,2.99,0.00,36.24,2.00,1.00,3341.00,1761.00,0.00,72.00,0.00,1508.00,
2011,1,"WN","Southwest Airlines Co.","LGA","New York, NY: LaGuardia",237.00,82.00,30.82,7.81,17.15,0.00,26.22,13.00,0.00,4814.00,1681.00,678.00,1018.00,0.00,1437.00,
2011,1,"WN","Southwest Airlines Co.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",382.00,107.00,56.35,0.09,9.15,0.00,41.41,1.00,1.00,4870.00,2342.00,6.00,614.00,0.00,1908.00,
2011,1,"WN","Southwest Airlines Co.","MAF","Midland/Odessa, TX: Midland International Air and Space Port",278.00,73.00,32.11,0.00,5.03,0.22,35.64,2.00,0.00,2711.00,1294.00,0.00,135.00,7.00,1275.00,
2011,1,"WN","Southwest Airlines Co.","MCI","Kansas City, MO: Kansas City International",1757.00,473.00,182.33,6.52,64.13,4.53,215.49,17.00,12.00,18568.00,6789.00,202.00,1966.00,127.00,9484.00,
2011,1,"WN","Southwest Airlines Co.","MCO","Orlando, FL: Orlando International",2916.00,620.00,164.73,18.92,101.19,12.58,322.59,48.00,5.00,29573.00,7956.00,1109.00,3502.00,329.00,16677.00,
2011,1,"WN","Southwest Airlines Co.","MDW","Chicago, IL: Chicago Midway International",5844.00,1360.00,362.51,41.71,279.01,16.11,660.67,95.00,5.00,59558.00,14967.00,1727.00,9261.00,391.00,33212.00,
2011,1,"WN","Southwest Airlines Co.","MHT","Manchester, NH: Manchester-Boston Regional",627.00,134.00,54.05,3.05,20.82,0.00,56.09,42.00,2.00,6155.00,2468.00,164.00,734.00,0.00,2789.00,
2011,1,"WN","Southwest Airlines Co.","MKE","Milwaukee, WI: General Mitchell International",366.00,97.00,30.07,1.45,18.60,1.03,45.84,3.00,2.00,3688.00,1128.00,41.00,566.00,25.00,1928.00,
2011,1,"WN","Southwest Airlines Co.","MSP","Minneapolis, MN: Minneapolis-St Paul International",482.00,156.00,51.82,3.03,30.22,0.72,70.21,3.00,2.00,6812.00,2042.00,189.00,1208.00,18.00,3355.00,
2011,1,"WN","Southwest Airlines Co.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",1214.00,321.00,131.90,1.87,39.08,2.18,145.96,1.00,3.00,12601.00,4669.00,105.00,1205.00,52.00,6570.00,
2011,1,"WN","Southwest Airlines Co.","OAK","Oakland, CA: Metropolitan Oakland International",3000.00,622.00,175.25,6.49,48.79,3.07,388.39,55.00,1.00,27049.00,7284.00,254.00,1418.00,66.00,18027.00,
2011,1,"WN","Southwest Airlines Co.","OKC","Oklahoma City, OK: Will Rogers World",606.00,161.00,61.37,1.47,14.41,0.19,83.56,7.00,0.00,6583.00,2287.00,88.00,565.00,14.00,3629.00,
2011,1,"WN","Southwest Airlines Co.","OMA","Omaha, NE: Eppley Airfield",432.00,142.00,60.13,2.17,17.53,0.00,62.16,2.00,0.00,6000.00,2246.00,95.00,583.00,0.00,3076.00,
2011,1,"WN","Southwest Airlines Co.","ONT","Ontario, CA: Ontario International",1144.00,277.00,99.35,2.17,13.92,4.92,156.64,8.00,1.00,12782.00,4246.00,77.00,527.00,347.00,7585.00,
2011,1,"WN","Southwest Airlines Co.","ORF","Norfolk, VA: Norfolk International",356.00,110.00,46.93,1.45,4.63,0.00,56.99,2.00,0.00,4694.00,1805.00,76.00,169.00,0.00,2644.00,
2011,1,"WN","Southwest Airlines Co.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",355.00,93.00,30.21,4.26,13.50,1.63,43.40,10.00,1.00,4715.00,1372.00,198.00,586.00,35.00,2524.00,
2011,1,"WN","Southwest Airlines Co.","PDX","Portland, OR: Portland International",1069.00,283.00,82.80,2.25,39.95,0.00,158.00,4.00,1.00,11660.00,3284.00,68.00,1183.00,0.00,7125.00,
2011,1,"WN","Southwest Airlines Co.","PHL","Philadelphia, PA: Philadelphia International",1636.00,409.00,107.61,31.03,122.51,0.75,147.10,125.00,21.00,25398.00,6374.00,3161.00,7580.00,31.00,8252.00,
2011,1,"WN","Southwest Airlines Co.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",5254.00,1139.00,327.61,12.97,128.58,11.13,658.70,59.00,7.00,47639.00,12769.00,758.00,3834.00,280.00,29998.00,
2011,1,"WN","Southwest Airlines Co.","PIT","Pittsburgh, PA: Pittsburgh International",604.00,196.00,71.32,4.60,31.46,0.31,88.30,24.00,1.00,8987.00,2540.00,280.00,1280.00,29.00,4858.00,
2011,1,"WN","Southwest Airlines Co.","PVD","Providence, RI: Theodore Francis Green State",775.00,185.00,76.27,4.72,19.07,2.53,82.41,54.00,0.00,8684.00,2926.00,322.00,885.00,91.00,4460.00,
2011,1,"WN","Southwest Airlines Co.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",797.00,215.00,94.61,3.09,27.33,1.27,88.70,17.00,1.00,9372.00,3941.00,136.00,1102.00,41.00,4152.00,
2011,1,"WN","Southwest Airlines Co.","RNO","Reno, NV: Reno/Tahoe International",935.00,204.00,60.73,1.69,22.55,0.24,118.79,2.00,0.00,7644.00,2057.00,86.00,691.00,4.00,4806.00,
2011,1,"WN","Southwest Airlines Co.","RSW","Fort Myers, FL: Southwest Florida International",330.00,108.00,48.40,0.44,12.94,0.00,46.21,3.00,0.00,4390.00,1779.00,18.00,399.00,0.00,2194.00,
2011,1,"WN","Southwest Airlines Co.","SAN","San Diego, CA: San Diego International",2729.00,621.00,190.40,12.27,42.75,6.01,369.57,32.00,3.00,27903.00,7515.00,799.00,1642.00,316.00,17631.00,
2011,1,"WN","Southwest Airlines Co.","SAT","San Antonio, TX: San Antonio International",1281.00,325.00,122.25,1.03,20.89,0.93,179.90,8.00,1.00,13744.00,5015.00,71.00,668.00,14.00,7976.00,
2011,1,"WN","Southwest Airlines Co.","SDF","Louisville, KY: Louisville Muhammad Ali International",414.00,133.00,57.91,1.03,10.49,0.00,63.58,4.00,0.00,5658.00,2115.00,42.00,414.00,0.00,3087.00,
2011,1,"WN","Southwest Airlines Co.","SEA","Seattle, WA: Seattle/Tacoma International",1095.00,349.00,112.81,3.77,65.32,1.79,165.31,1.00,4.00,13500.00,4106.00,136.00,2091.00,47.00,7120.00,
2011,1,"WN","Southwest Airlines Co.","SFO","San Francisco, CA: San Francisco International",1271.00,375.00,72.90,14.96,143.26,0.42,143.46,23.00,1.00,20820.00,4067.00,1056.00,7870.00,18.00,7809.00,
2011,1,"WN","Southwest Airlines Co.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",1953.00,429.00,115.62,14.16,44.39,2.79,252.05,25.00,9.00,18406.00,5036.00,893.00,1732.00,88.00,10657.00,
2011,1,"WN","Southwest Airlines Co.","SLC","Salt Lake City, UT: Salt Lake City International",1147.00,351.00,154.27,5.56,30.04,2.72,158.42,3.00,1.00,13094.00,5371.00,339.00,973.00,62.00,6349.00,
2011,1,"WN","Southwest Airlines Co.","SMF","Sacramento, CA: Sacramento International",1969.00,469.00,131.53,7.19,45.53,1.39,283.36,17.00,2.00,18830.00,4874.00,352.00,1393.00,36.00,12175.00,
2011,1,"WN","Southwest Airlines Co.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",1330.00,228.00,74.82,1.48,13.57,0.04,138.09,13.00,0.00,8253.00,2424.00,45.00,434.00,4.00,5346.00,
2011,1,"WN","Southwest Airlines Co.","STL","St. Louis, MO: St Louis Lambert International",2310.00,577.00,187.86,5.34,98.48,5.98,279.34,31.00,29.00,23362.00,8027.00,189.00,2881.00,169.00,12096.00,
2011,1,"WN","Southwest Airlines Co.","TPA","Tampa, FL: Tampa International",2194.00,478.00,141.51,16.33,61.32,11.21,247.63,26.00,8.00,21620.00,5939.00,866.00,2646.00,277.00,11892.00,
2011,1,"WN","Southwest Airlines Co.","TUL","Tulsa, OK: Tulsa International",485.00,144.00,64.76,0.79,9.24,0.28,68.93,4.00,0.00,5278.00,2243.00,15.00,276.00,8.00,2736.00,
2011,1,"WN","Southwest Airlines Co.","TUS","Tucson, AZ: Tucson International",580.00,151.00,47.72,0.00,8.96,1.00,93.31,1.00,0.00,6117.00,1765.00,0.00,300.00,18.00,4034.00,
2011,1,"XE","ExpressJet Airlines Inc.","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",43.00,14.00,8.45,0.00,1.33,0.00,4.22,2.00,0.00,1004.00,638.00,0.00,55.00,0.00,311.00,
2011,1,"XE","ExpressJet Airlines Inc.","ABQ","Albuquerque, NM: Albuquerque International Sunport",115.00,27.00,8.00,0.11,15.54,0.00,3.35,0.00,1.00,832.00,287.00,4.00,368.00,0.00,173.00,
2011,1,"XE","ExpressJet Airlines Inc.","AEX","Alexandria, LA: Alexandria International",63.00,7.00,0.43,0.00,1.40,0.00,5.17,0.00,0.00,275.00,16.00,0.00,33.00,0.00,226.00,
2011,1,"XE","ExpressJet Airlines Inc.","ALB","Albany, NY: Albany International",49.00,11.00,3.29,0.00,5.38,0.00,2.34,2.00,0.00,445.00,168.00,0.00,129.00,0.00,148.00,
2011,1,"XE","ExpressJet Airlines Inc.","AMA","Amarillo, TX: Rick Husband Amarillo International",107.00,17.00,7.57,0.00,5.05,1.00,3.38,0.00,0.00,505.00,225.00,0.00,148.00,44.00,88.00,
2011,1,"XE","ExpressJet Airlines Inc.","ATL","Atlanta, GA: Hartsfield-Jackson Atlanta International",271.00,56.00,23.51,3.50,18.92,1.10,8.97,14.00,1.00,2551.00,979.00,530.00,593.00,21.00,428.00,
2011,1,"XE","ExpressJet Airlines Inc.","ATW","Appleton, WI: Appleton International",54.00,12.00,6.29,0.00,2.67,0.00,3.03,2.00,1.00,496.00,272.00,0.00,79.00,0.00,145.00,
2011,1,"XE","ExpressJet Airlines Inc.","AUS","Austin, TX: Austin - Bergstrom International",68.00,8.00,5.66,0.00,1.34,0.00,1.00,0.00,0.00,411.00,326.00,0.00,25.00,0.00,60.00,
2011,1,"XE","ExpressJet Airlines Inc.","AVL","Asheville, NC: Asheville Regional",54.00,9.00,3.63,0.97,3.39,0.00,1.00,5.00,0.00,442.00,90.00,148.00,95.00,0.00,109.00,
2011,1,"XE","ExpressJet Airlines Inc.","AVP","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",29.00,10.00,4.20,0.00,1.12,0.00,4.68,2.00,1.00,578.00,311.00,0.00,35.00,0.00,232.00,
2011,1,"XE","ExpressJet Airlines Inc.","BDL","Hartford, CT: Bradley International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,1,"XE","ExpressJet Airlines Inc.","BHM","Birmingham, AL: Birmingham-Shuttlesworth International",191.00,42.00,17.56,1.59,15.17,0.00,7.69,4.00,0.00,2320.00,1169.00,83.00,422.00,0.00,646.00,
2011,1,"XE","ExpressJet Airlines Inc.","BIS","Bismarck/Mandan, ND: Bismarck Municipal",22.00,10.00,4.60,0.00,2.22,0.00,3.18,1.00,0.00,316.00,119.00,0.00,69.00,0.00,128.00,
2011,1,"XE","ExpressJet Airlines Inc.","BNA","Nashville, TN: Nashville International",401.00,63.00,25.47,1.85,17.85,1.14,16.69,18.00,0.00,3022.00,1682.00,71.00,557.00,30.00,682.00,
2011,1,"XE","ExpressJet Airlines Inc.","BOS","Boston, MA: Logan International",26.00,2.00,0.24,0.00,1.76,0.00,0.00,3.00,0.00,59.00,8.00,0.00,51.00,0.00,0.00,
2011,1,"XE","ExpressJet Airlines Inc.","BRO","Brownsville, TX: Brownsville South Padre Island International",142.00,23.00,11.35,0.32,5.78,0.65,4.91,2.00,1.00,713.00,405.00,10.00,136.00,15.00,147.00,
2011,1,"XE","ExpressJet Airlines Inc.","BTR","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",156.00,14.00,3.07,0.53,7.29,0.00,3.11,1.00,1.00,591.00,127.00,21.00,270.00,0.00,173.00,
2011,1,"XE","ExpressJet Airlines Inc.","BTV","Burlington, VT: Burlington International",63.00,20.00,9.87,0.00,5.69,0.00,4.45,2.00,0.00,1120.00,542.00,0.00,182.00,0.00,396.00,
2011,1,"XE","ExpressJet Airlines Inc.","BUF","Buffalo, NY: Buffalo Niagara International",139.00,24.00,9.71,0.95,8.09,0.00,5.24,8.00,0.00,1967.00,1077.00,104.00,396.00,0.00,390.00,
2011,1,"XE","ExpressJet Airlines Inc.","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",114.00,22.00,12.59,0.14,3.60,0.00,5.66,13.00,0.00,868.00,455.00,5.00,111.00,0.00,297.00,
2011,1,"XE","ExpressJet Airlines Inc.","CAE","Columbia, SC: Columbia Metropolitan",77.00,12.00,3.60,0.00,3.45,0.00,4.95,1.00,0.00,488.00,167.00,0.00,86.00,0.00,235.00,
2011,1,"XE","ExpressJet Airlines Inc.","CAK","Akron, OH: Akron-Canton Regional",39.00,15.00,11.02,0.13,1.05,0.00,2.80,1.00,1.00,881.00,518.00,18.00,78.00,0.00,267.00,
2011,1,"XE","ExpressJet Airlines Inc.","CHS","Charleston, SC: Charleston AFB/International",162.00,33.00,11.63,2.63,11.12,0.15,7.46,7.00,0.00,1521.00,689.00,238.00,272.00,5.00,317.00,
2011,1,"XE","ExpressJet Airlines Inc.","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",45.00,13.00,7.12,0.00,1.42,0.00,4.46,0.00,0.00,850.00,349.00,0.00,37.00,0.00,464.00,
2011,1,"XE","ExpressJet Airlines Inc.","CLE","Cleveland, OH: Cleveland-Hopkins International",1518.00,266.00,40.52,7.42,103.26,1.17,113.62,41.00,0.00,14625.00,3714.00,513.00,3312.00,24.00,7062.00,
2011,1,"XE","ExpressJet Airlines Inc.","CLT","Charlotte, NC: Charlotte Douglas International",274.00,47.00,19.55,1.94,16.72,1.00,7.79,7.00,1.00,2025.00,947.00,86.00,514.00,24.00,454.00,
2011,1,"XE","ExpressJet Airlines Inc.","CMH","Columbus, OH: John Glenn Columbus International",135.00,18.00,7.38,0.00,4.79,0.00,5.83,15.00,0.00,859.00,431.00,0.00,93.00,0.00,335.00,
2011,1,"XE","ExpressJet Airlines Inc.","COS","Colorado Springs, CO: City of Colorado Springs Municipal",67.00,12.00,2.71,0.00,6.91,0.00,2.39,0.00,0.00,270.00,56.00,0.00,152.00,0.00,62.00,
2011,1,"XE","ExpressJet Airlines Inc.","CRP","Corpus Christi, TX: Corpus Christi International",269.00,39.00,17.49,0.79,10.03,0.21,10.49,0.00,0.00,1561.00,884.00,20.00,285.00,14.00,358.00,
2011,1,"XE","ExpressJet Airlines Inc.","CRW","Charleston/Dunbar, WV: Yeager",66.00,16.00,4.64,0.60,1.49,0.00,9.28,2.00,0.00,1124.00,357.00,102.00,35.00,0.00,630.00,
2011,1,"XE","ExpressJet Airlines Inc.","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",286.00,45.00,13.58,3.97,12.57,0.41,14.48,14.00,0.00,2214.00,813.00,232.00,374.00,7.00,788.00,
2011,1,"XE","ExpressJet Airlines Inc.","DAL","Dallas, TX: Dallas Love Field",181.00,28.00,12.12,0.58,7.80,0.00,7.50,0.00,0.00,1028.00,524.00,23.00,195.00,0.00,286.00,
2011,1,"XE","ExpressJet Airlines Inc.","DAY","Dayton, OH: James M Cox/Dayton International",262.00,63.00,21.20,4.59,20.58,0.87,15.76,16.00,2.00,3936.00,1482.00,401.00,727.00,60.00,1266.00,
2011,1,"XE","ExpressJet Airlines Inc.","DCA","Washington, DC: Ronald Reagan Washington National",286.00,46.00,12.95,1.32,11.46,1.00,19.26,37.00,1.00,2073.00,585.00,41.00,318.00,26.00,1103.00,
2011,1,"XE","ExpressJet Airlines Inc.","DEN","Denver, CO: Denver International",407.00,67.00,13.27,0.61,18.80,0.00,34.32,7.00,0.00,4583.00,1034.00,25.00,787.00,0.00,2737.00,
2011,1,"XE","ExpressJet Airlines Inc.","DFW","Dallas/Fort Worth, TX: Dallas/Fort Worth International",171.00,36.00,12.79,1.64,14.88,0.85,5.84,1.00,0.00,1343.00,583.00,34.00,377.00,31.00,318.00,
2011,1,"XE","ExpressJet Airlines Inc.","DSM","Des Moines, IA: Des Moines International",105.00,27.00,11.08,0.38,9.39,0.17,5.98,0.00,0.00,1528.00,492.00,19.00,269.00,6.00,742.00,
2011,1,"XE","ExpressJet Airlines Inc.","DTW","Detroit, MI: Detroit Metro Wayne County",94.00,14.00,4.55,0.06,4.49,0.00,4.89,11.00,0.00,649.00,259.00,2.00,134.00,0.00,254.00,
2011,1,"XE","ExpressJet Airlines Inc.","ELP","El Paso, TX: El Paso International",121.00,29.00,12.24,0.13,8.80,0.43,7.40,0.00,0.00,1002.00,532.00,5.00,225.00,18.00,222.00,
2011,1,"XE","ExpressJet Airlines Inc.","EWR","Newark, NJ: Newark Liberty International",2952.00,607.00,49.00,22.51,392.99,0.00,142.50,364.00,6.00,46559.00,4553.00,4692.00,28961.00,0.00,8353.00,
2011,1,"XE","ExpressJet Airlines Inc.","FAR","Fargo, ND: Hector International",86.00,20.00,7.93,1.12,3.66,0.00,7.29,2.00,1.00,1273.00,462.00,22.00,187.00,0.00,602.00,
2011,1,"XE","ExpressJet Airlines Inc.","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2011,1,"XE","ExpressJet Airlines Inc.","FSD","Sioux Falls, SD: Joe Foss Field",82.00,22.00,10.79,0.00,4.59,0.00,6.62,5.00,1.00,1344.00,567.00,0.00,160.00,0.00,617.00,
2011,1,"XE","ExpressJet Airlines Inc.","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",138.00,22.00,6.39,0.00,3.86,1.28,10.47,0.00,0.00,1099.00,432.00,0.00,112.00,27.00,528.00,
2011,1,"XE","ExpressJet Airlines Inc.","GRB","Green Bay, WI: Green Bay Austin Straubel International",92.00,20.00,6.12,0.42,5.20,0.00,8.26,3.00,0.00,1085.00,397.00,45.00,155.00,0.00,488.00,
2011,1,"XE","ExpressJet Airlines Inc.","GRK","Killeen, TX: Robert Gray AAF",27.00,1.00,0.93,0.00,0.07,0.00,0.00,0.00,0.00,46.00,43.00,0.00,3.00,0.00,0.00,
2011,1,"XE","ExpressJet Airlines Inc.","GRR","Grand Rapids, MI: Gerald R. Ford International",183.00,45.00,21.42,0.00,12.59,1.00,9.99,6.00,0.00,2530.00,1572.00,0.00,385.00,18.00,555.00,
2011,1,"XE","ExpressJet Airlines Inc.","GSO","Greensboro/High Point, NC: Piedmont Triad International",179.00,42.00,14.80,2.29,12.20,0.00,12.72,16.00,0.00,2612.00,904.00,219.00,493.00,0.00,996.00,
2011,1,"XE","ExpressJet Airlines Inc.","GSP","Greer, SC: Greenville-Spartanburg International",184.00,34.00,11.04,1.80,8.12,1.00,12.04,14.00,1.00,1587.00,380.00,310.00,242.00,39.00,616.00,
2011,1,"XE","ExpressJet Airlines Inc.","HRL","Harlingen/San Benito, TX: Valley International",138.00,14.00,5.50,1.87,3.94,0.00,2.68,1.00,1.00,768.00,442.00,70.00,138.00,0.00,118.00,
2011,1,"XE","ExpressJet Airlines Inc.","HSV","Huntsville, AL: Huntsville International-Carl T Jones Field",110.00,17.00,8.62,0.05,2.19,0.12,6.02,1.00,0.00,729.00,236.00,13.00,130.00,6.00,344.00,
2011,1,"XE","ExpressJet Airlines Inc.","IAD","Washington, DC: Washington Dulles International",582.00,88.00,22.26,2.38,23.69,0.00,39.67,20.00,1.00,5386.00,1974.00,66.00,774.00,0.00,2572.00,
2011,1,"XE","ExpressJet Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",6775.00,1195.00,170.23,26.68,672.43,2.64,323.03,51.00,5.00,50954.00,12839.00,2359.00,19443.00,54.00,16259.00,
2011,1,"XE","ExpressJet Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",265.00,54.00,23.62,1.74,11.30,0.00,17.35,9.00,0.00,2880.00,1239.00,100.00,417.00,0.00,1124.00,
2011,1,"XE","ExpressJet Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",223.00,35.00,15.50,2.90,12.22,0.81,3.57,11.00,0.00,1465.00,614.00,283.00,318.00,38.00,212.00,
2011,1,"XE","ExpressJet Airlines Inc.","JAN","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",137.00,18.00,11.29,0.00,4.26,0.00,2.45,3.00,0.00,753.00,553.00,0.00,122.00,0.00,78.00,
